LP length (km),Laser current (mA),LP power (dBm),OSNR (dB),BER (dB),Failure type,Timestamp,Measurement_ID,SNR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,Class,Position_m,Reflectance,Loss_dB,Temperature_C,Relative_Humidity_pct,Wind_Speed_kmh,Wind_Gusts_kmh,Precipitation_mm,Strain_Provisorio,Strain_Micro,Stress_Pa,Rate_DoubleEnd,Rate_FullCoverage
514,40.10425932533123,-1.990089581039836,24.75195084754969,-267.7054405037956,0.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,42.01951667209754,-1.9969004632990328,24.74855462569433,-267.5057310418863,1.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.09269685190171,-1.992224867869239,24.75088753464413,-267.6428974115232,0.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.10256820556948,-1.997507546507884,24.74825125676028,-267.4878994454484,0.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.10521541409127,-2.009964943926778,24.742002714940963,-267.1208936341296,0.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.8382340940956,-1.9941707143887573,24.749917411681054,-267.5858489135951,1.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,42.01835022031239,-1.9976221643654413,24.748193968522827,-267.4845322626243,1.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.98776435817877,-1.998485171311285,24.747762499408115,-267.4591735785166,1.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.91566869422332,-2.00197000578588,24.74601804160432,-267.3566722318616,1.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.10107061570172,-2.002870744892069,24.74556657689343,-267.3301515908622,0.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.09921055208987,-1.9953129141497428,24.74934744695428,-267.55233778629025,0.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.92406223780051,-2.0036895960548264,24.74515595351086,-267.30603248884046,1.0,2022-06-01 05:47:32,24093,25.67397430622686,0.2496955587873958,0.8418437981359859,0.6896662033963016,0.8456503213770156,0.6922952851263323,1.0,0.6303989591201977,0.3023228931727214,0.2746073178796387,0.1038164696647508,0.7632804918372122,0.4767697241614771,0.3987816975050597,0.4470191643391153,0.1467339439183002,0.2376926447540688,0.0892328619086924,0.0,0.3147989343885516,0.825203700069626,0.7416779347998484,0.6354877645547091,0.1600030108093432,0.443398128459406,0.1204485030632291,0.24961760033119,0.4251639143747342,0.3239120090969467,0.720051183758835,0.598766643458346,2.0,0.08,0.0,0.5,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,42.06116697497863,-2.000155398492761,24.7469268435696,-267.4100667804211,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.0958148795832,-1.9926986787278536,24.750651411695227,-267.6290109362527,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.10481759335897,-2.005017626307509,24.74448958652573,-267.2668963906787,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.10717659809087,-1.999718651463368,24.747145436359297,-267.42291134536254,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.11092312979218,-2.004646492553012,24.74467586161875,-267.2778358292618,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.093984965223854,-1.99570189393785,24.74915325780345,-267.54092141388173,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.08363593615687,-2.0082237770150653,24.742878748372497,-267.1723155782752,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.097396592415606,-1.9946559612708323,24.749675316443764,-267.57161436949724,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.11961469326973,-1.99969012230532,24.74715971335297,-267.4237502872545,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.09396891860212,-1.9906388081901687,24.75167747362385,-267.6893594492299,0.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.80383084626725,-1.995632450822983,24.749187928867546,-267.54295968722704,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.86179341467022,-2.010811723835316,24.74157636079962,-267.095870960309,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,42.08117734725169,-2.006073201584254,24.74395956855941,-267.23577239706765,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.920227725235215,-1.9936145511854504,24.750194804376683,-267.60215982009106,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.78271082568422,-2.008105649465352,24.742938150440843,-267.1758027695129,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.92718210018879,-1.9990338714969127,24.747488059695467,-267.443045265222,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.75135104062886,-2.003081572927436,24.74546087288531,-267.3239425569211,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.90317834026594,-1.9949518616573951,24.74952765502656,-267.5629326645639,1.0,2022-06-01 05:47:55,36063,19.0,0.0155785603755672,0.0039295143784559,0.0106985320004606,0.0,0.0058990668701187,0.0088095363997083,0.0284973210670522,0.0800273452739146,0.2071277697658257,0.354213996183724,0.5127512260463125,0.6501315605994011,0.7653262175640551,0.8538944465850894,0.930844691531055,0.971549424542381,1.0,0.9582251259623212,0.9035909162022586,0.7956104607527599,0.6572844385438618,0.5530735762604213,0.4582422921223044,0.3909967812132928,0.3586438560214222,0.3109284797835766,0.272492451144899,0.2532198384234388,0.232214276849117,0.2141016424301278,4.0,0.06,-0.13,0.0,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.09317628349712,-2.006113988305496,24.74393908260746,-267.2345694858434,0.0,2022-06-01 05:48:16,111193,0.0005428609525809,0.6055889800717987,0.4581199798415947,0.4014602400343439,0.30139304535019,0.5615857945460315,0.25,0.3584774182309133,0.5316841600975567,0.3822630920753825,0.6662415151156931,0.970862082910774,0.7067605318334816,0.3800543779203245,0.5674482196519565,0.6726981154379786,0.5807844979374965,0.790179932432012,0.783298699036254,0.4036689541894019,0.6376993286753314,0.7387868870818219,1.0,0.6788140760419842,0.0589524473175011,0.502123165367362,0.8854050657325776,0.7939176367380714,0.737682530004293,0.4648316710944645,0.0,5.0,0.06,-0.1,0.092,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,40.10239393374802,-1.9995640973506927,24.747222777869723,-267.4274561046979,0.0,2022-06-01 05:48:16,111193,0.0005428609525809,0.6055889800717987,0.4581199798415947,0.4014602400343439,0.30139304535019,0.5615857945460315,0.25,0.3584774182309133,0.5316841600975567,0.3822630920753825,0.6662415151156931,0.970862082910774,0.7067605318334816,0.3800543779203245,0.5674482196519565,0.6726981154379786,0.5807844979374965,0.790179932432012,0.783298699036254,0.4036689541894019,0.6376993286753314,0.7387868870818219,1.0,0.6788140760419842,0.0589524473175011,0.502123165367362,0.8854050657325776,0.7939176367380714,0.737682530004293,0.4648316710944645,0.0,5.0,0.06,-0.1,0.092,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.815001230605375,-2.0063774479630903,24.74380674319685,-267.2267988054784,1.0,2022-06-01 05:48:16,111193,0.0005428609525809,0.6055889800717987,0.4581199798415947,0.4014602400343439,0.30139304535019,0.5615857945460315,0.25,0.3584774182309133,0.5316841600975567,0.3822630920753825,0.6662415151156931,0.970862082910774,0.7067605318334816,0.3800543779203245,0.5674482196519565,0.6726981154379786,0.5807844979374965,0.790179932432012,0.783298699036254,0.4036689541894019,0.6376993286753314,0.7387868870818219,1.0,0.6788140760419842,0.0589524473175011,0.502123165367362,0.8854050657325776,0.7939176367380714,0.737682530004293,0.4648316710944645,0.0,5.0,0.06,-0.1,0.092,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,42.07306929578361,-2.0036964646286,24.745152508362512,-267.3058301380745,1.0,2022-06-01 05:48:16,111193,0.0005428609525809,0.6055889800717987,0.4581199798415947,0.4014602400343439,0.30139304535019,0.5615857945460315,0.25,0.3584774182309133,0.5316841600975567,0.3822630920753825,0.6662415151156931,0.970862082910774,0.7067605318334816,0.3800543779203245,0.5674482196519565,0.6726981154379786,0.5807844979374965,0.790179932432012,0.783298699036254,0.4036689541894019,0.6376993286753314,0.7387868870818219,1.0,0.6788140760419842,0.0589524473175011,0.502123165367362,0.8854050657325776,0.7939176367380714,0.737682530004293,0.4648316710944645,0.0,5.0,0.06,-0.1,0.092,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.8371979396337,-1.9997083357312817,24.74715059874132,-267.42321469592304,1.0,2022-06-01 05:48:16,111193,0.0005428609525809,0.6055889800717987,0.4581199798415947,0.4014602400343439,0.30139304535019,0.5615857945460315,0.25,0.3584774182309133,0.5316841600975567,0.3822630920753825,0.6662415151156931,0.970862082910774,0.7067605318334816,0.3800543779203245,0.5674482196519565,0.6726981154379786,0.5807844979374965,0.790179932432012,0.783298699036254,0.4036689541894019,0.6376993286753314,0.7387868870818219,1.0,0.6788140760419842,0.0589524473175011,0.502123165367362,0.8854050657325776,0.7939176367380714,0.737682530004293,0.4648316710944645,0.0,5.0,0.06,-0.1,0.092,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
514,41.90729273027852,-1.9932937629674368,24.750354760564527,-267.61156583818524,1.0,2022-06-01 05:48:16,111193,0.0005428609525809,0.6055889800717987,0.4581199798415947,0.4014602400343439,0.30139304535019,0.5615857945460315,0.25,0.3584774182309133,0.5316841600975567,0.3822630920753825,0.6662415151156931,0.970862082910774,0.7067605318334816,0.3800543779203245,0.5674482196519565,0.6726981154379786,0.5807844979374965,0.790179932432012,0.783298699036254,0.4036689541894019,0.6376993286753314,0.7387868870818219,1.0,0.6788140760419842,0.0589524473175011,0.502123165367362,0.8854050657325776,0.7939176367380714,0.737682530004293,0.4648316710944645,0.0,5.0,0.06,-0.1,0.092,29.4,75.0,18.1,29.9,2.3,90.5,90.0,1314024993,0.99903,0.99587
